date,state,daily_partial,daily_full,daily_booster,daily_booster2,daily,daily_partial_adol,daily_full_adol,daily_booster_adol,daily_booster2_adol,daily_partial_child,daily_full_child,daily_booster_child,daily_booster2_child,pfizer1,pfizer2,pfizer3,pfizer4,sinovac1,sinovac2,sinovac3,sinovac4,astra1,astra2,astra3,astra4,sinopharm1,sinopharm2,sinopharm3,sinopharm4,cansino,cansino3,cansino4
2021-03-06,W.P. Putrajaya,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Johor,1210,1,0,0,1211,0,0,0,0,0,0,0,0,1210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Kedah,857,1,0,0,858,0,0,0,0,0,0,0,0,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Kelantan,223,0,0,0,223,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Melaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Negeri Sembilan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Pahang,661,0,0,0,661,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Perak,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Perlis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Pulau Pinang,120,0,0,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Sabah,2369,2,0,0,2371,0,0,0,0,0,0,0,0,2368,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Sarawak,4354,2,0,0,4356,0,0,0,0,0,0,0,0,4342,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Selangor,354,0,0,0,354,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,Terengganu,2355,1,0,0,2356,0,0,0,0,0,0,0,0,2355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Labuan,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-07,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Johor,3036,2,0,0,3038,0,1,0,0,0,0,0,0,3034,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Kedah,3114,0,0,0,3114,0,0,0,0,0,0,0,0,3114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Kelantan,1205,0,0,0,1205,0,0,0,0,0,0,0,0,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Melaka,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Negeri Sembilan,1125,0,0,0,1125,0,0,0,0,0,0,0,0,1124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Pahang,1053,0,0,0,1053,0,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Perak,2250,0,0,0,2250,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Perlis,840,2,0,0,842,0,0,0,0,0,0,0,0,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Pulau Pinang,1200,2,0,0,1202,0,0,0,0,0,0,0,0,1200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Sabah,2055,0,0,0,2055,0,0,0,0,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Sarawak,3170,2,0,0,3172,0,0,0,0,0,0,0,0,3166,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Selangor,3009,7,0,0,3016,0,0,0,0,0,0,0,0,3005,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,Terengganu,2234,1,0,0,2235,0,0,0,0,0,0,0,0,2234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,W.P. Kuala Lumpur,2498,1,0,0,2499,0,1,0,0,0,0,0,0,2498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,W.P. Labuan,32,0,0,0,32,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,W.P. Putrajaya,285,0,0,0,285,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Johor,2129,1,0,0,2130,0,0,0,0,0,0,0,0,2100,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Kedah,2296,0,0,0,2296,0,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Kelantan,1019,0,0,0,1019,0,0,0,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Melaka,956,1,0,0,957,0,0,0,0,0,0,0,0,956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Negeri Sembilan,2412,0,0,0,2412,0,0,0,0,0,0,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Pahang,949,0,0,0,949,0,0,0,0,0,0,0,0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Perak,2910,0,0,0,2910,0,0,0,0,0,0,0,0,2910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Perlis,1102,0,0,0,1102,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Pulau Pinang,1376,0,0,0,1376,0,0,0,0,0,0,0,0,1375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Sabah,3013,2,0,0,3015,0,0,0,0,0,0,0,0,3013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Sarawak,2126,10,0,0,2136,0,0,0,0,0,0,0,0,2124,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Selangor,3899,47,0,0,3946,0,0,0,0,0,0,0,0,3898,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,Terengganu,2192,0,0,0,2192,0,0,0,0,0,0,0,0,2191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,W.P. Kuala Lumpur,3294,2,0,0,3296,0,0,0,0,0,0,0,0,3293,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,W.P. Labuan,26,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,W.P. Putrajaya,370,0,0,0,370,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Johor,1641,2,0,0,1643,0,0,0,0,0,0,0,0,1641,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-03-10,Kedah,2582,1,0,0,2583,0,0,0,0,0,0,0,0,2582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Kelantan,797,1,0,0,798,0,0,0,0,0,0,0,0,797,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Melaka,895,0,0,0,895,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Negeri Sembilan,2363,0,0,0,2363,0,0,0,0,0,0,0,0,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Pahang,1095,0,0,0,1095,0,0,0,0,0,0,0,0,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Perak,1523,0,0,0,1523,0,0,0,0,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Perlis,1086,0,0,0,1086,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Pulau Pinang,2143,3,0,0,2146,0,0,0,0,0,0,0,0,2143,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Sabah,2913,3,0,0,2916,1,0,0,0,0,0,0,0,2911,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Sarawak,699,2,0,0,701,0,0,0,0,0,0,0,0,699,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Selangor,4876,0,0,0,4876,0,0,0,0,0,0,0,0,4875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,Terengganu,1826,0,0,0,1826,0,0,0,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,W.P. Kuala Lumpur,3813,0,0,0,3813,0,0,0,0,0,0,0,0,3813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,W.P. Labuan,126,0,0,0,126,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,W.P. Putrajaya,395,0,0,0,395,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Johor,2106,0,0,0,2106,0,0,0,0,0,0,0,0,2105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Kedah,1643,0,0,0,1643,0,0,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Kelantan,357,1,0,0,358,0,0,0,0,0,0,0,0,357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Melaka,869,0,0,0,869,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Negeri Sembilan,59,0,0,0,59,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Pahang,1883,0,0,0,1883,0,0,0,0,0,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Perak,3719,0,0,0,3719,0,0,0,0,0,0,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Perlis,763,0,0,0,763,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Pulau Pinang,2892,0,0,0,2892,0,0,0,0,0,0,0,0,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Sabah,1956,7,0,0,1963,0,1,0,0,0,0,0,0,1956,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0
2021-03-11,Sarawak,18,2,0,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Selangor,5091,0,0,0,5091,0,0,0,0,0,0,0,0,5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,Terengganu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Kuala Lumpur,4752,2,0,0,4754,0,2,0,0,0,0,0,0,4752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Labuan,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,W.P. Putrajaya,397,0,0,0,397,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Johor,721,0,0,0,721,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Kedah,714,0,0,0,714,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Kelantan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Melaka,607,0,0,0,607,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Negeri Sembilan,1401,0,0,0,1401,0,0,0,0,0,0,0,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Pahang,2535,0,0,0,2535,0,0,0,0,0,0,0,0,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Perak,7337,0,0,0,7337,2,0,0,0,0,0,0,0,7337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Perlis,585,0,0,0,585,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Pulau Pinang,2868,0,0,0,2868,0,0,0,0,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Sabah,1467,0,0,0,1467,0,0,0,0,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Sarawak,897,8,0,0,905,0,0,0,0,0,0,0,0,896,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Selangor,3752,1,0,0,3753,0,0,0,0,0,0,0,0,3752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,Terengganu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Kuala Lumpur,3142,1,0,0,3143,0,0,0,0,0,1,0,0,3142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Labuan,6,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-12,W.P. Putrajaya,91,0,0,0,91,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Johor,1570,1,0,0,1571,0,0,0,0,0,1,0,0,1570,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Kedah,568,0,0,0,568,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Kelantan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Melaka,230,0,0,0,230,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Negeri Sembilan,14,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Pahang,3301,0,0,0,3301,0,0,0,0,0,0,0,0,3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Perak,3237,0,0,0,3237,0,0,0,0,0,0,0,0,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Perlis,216,0,0,0,216,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Pulau Pinang,803,0,0,0,803,0,0,0,0,0,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Sabah,2928,0,0,0,2928,0,0,0,0,0,0,0,0,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Sarawak,1729,2,0,0,1731,0,0,0,0,0,0,0,0,1729,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Selangor,2463,0,0,0,2463,0,0,0,0,0,0,0,0,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,Terengganu,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Kuala Lumpur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-13,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Johor,1137,0,0,0,1137,1,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Kedah,1432,0,0,0,1432,1,0,0,0,0,0,0,0,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Kelantan,72,1,0,0,73,0,1,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Melaka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Negeri Sembilan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Pahang,202,0,0,0,202,5,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Perak,1368,0,0,0,1368,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Perlis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Pulau Pinang,506,0,0,0,506,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Sabah,2941,2,0,0,2943,0,0,0,0,0,0,0,0,2939,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Sarawak,1068,2,0,0,1070,0,0,0,0,0,0,0,0,1068,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Selangor,547,0,0,0,547,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,Terengganu,1036,0,0,0,1036,0,0,0,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Kuala Lumpur,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-14,W.P. Putrajaya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Johor,1797,0,0,0,1797,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Kedah,2647,0,0,0,2647,0,0,0,0,0,0,0,0,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Kelantan,466,0,0,0,466,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Melaka,288,0,0,0,288,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Negeri Sembilan,698,0,0,0,698,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Pahang,200,0,0,0,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Perak,1648,1,0,0,1649,0,0,0,0,0,0,0,0,1648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Perlis,470,0,0,0,470,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Pulau Pinang,1834,0,0,0,1834,1,0,0,0,0,0,0,0,1834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Sabah,4211,0,0,0,4211,0,0,0,0,0,0,0,0,4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Sarawak,720,2,0,0,722,0,0,0,0,0,0,0,0,515,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Selangor,2520,0,0,0,2520,0,0,0,0,0,0,0,0,2519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,Terengganu,820,0,0,0,820,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,W.P. Kuala Lumpur,1732,0,0,0,1732,0,0,0,0,0,0,0,0,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-15,W.P. Putrajaya,342,0,0,0,342,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Johor,1436,1,0,0,1437,0,0,0,0,0,0,0,0,1436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Kedah,2677,1,0,0,2678,0,0,0,0,0,0,0,0,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-16,Kelantan,663,0,0,0,663,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Melaka,834,0,0,0,834,0,0,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Negeri Sembilan,1627,2,0,0,1629,0,0,0,0,0,0,0,0,1627,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Pahang,408,0,0,0,408,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Perak,4746,0,0,0,4746,0,0,0,0,0,0,0,0,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Perlis,797,0,0,0,797,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Pulau Pinang,2039,0,0,0,2039,0,0,0,0,0,0,0,0,2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Sabah,3600,1,0,0,3601,0,0,0,0,0,0,0,0,3599,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Sarawak,538,2,0,0,540,0,0,0,0,0,0,0,0,425,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Selangor,3163,0,0,0,3163,1,0,0,0,0,0,0,0,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,Terengganu,781,0,0,0,781,0,0,0,0,0,0,0,0,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,W.P. Kuala Lumpur,1950,0,0,0,1950,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,W.P. Labuan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,W.P. Putrajaya,218,0,0,0,218,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Johor,858,36,0,0,894,0,0,0,0,0,0,0,0,858,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Kedah,1639,0,0,0,1639,0,0,0,0,0,0,0,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Kelantan,1363,0,0,0,1363,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Melaka,798,0,0,0,798,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Negeri Sembilan,1470,0,0,0,1470,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Pahang,643,0,0,0,643,0,0,0,0,0,0,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Perak,2832,0,0,0,2832,0,0,0,0,0,0,0,0,2832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Perlis,794,0,0,0,794,0,0,0,0,0,0,0,0,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Pulau Pinang,1740,0,0,0,1740,0,0,0,0,0,0,0,0,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Sabah,2513,2,0,0,2515,0,1,0,0,0,0,0,0,2513,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Sarawak,174,2,0,0,176,0,0,0,0,0,0,0,0,174,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Selangor,3928,0,0,0,3928,0,0,0,0,0,0,0,0,3926,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-17,Terengganu,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
